Timestamp,Fat(%),Protein(%),Moisture(%),Salt(%),Ash(%),pH,Titratable_Acidity(%),Dry_Matter(%),WSN(%),Ripening_Index,Hardness(gf),Adhesiveness(mJ),Cohesiveness,Springiness(mm),Gumminess(gf),Chewiness(mJ),Anomaly_Status
2020-06-14,32.53,16.99,50.45,2.2,1.48,5.39,1.04,53.15,0.71,22.73,987.72,0.402,0.542,0.83,136.38,11.94,Anomaly
2020-06-15,24.81,18.2,50.8,0.92,1.13,5.07,1.43,65.18,0.51,7.64,367.28,0.366,0.485,0.532,701.82,21.07,Anomaly
2020-06-16,22.8,17.09,42.69,2.36,0.63,6.1,0.69,44.82,0.32,25.97,304.28,0.426,0.891,0.821,420.78,22.32,Anomaly
2020-06-17,20.61,17.43,30.16,0.73,1.18,6.28,1.29,40.75,0.61,21.78,362.83,0.075,0.239,0.406,283.69,26.77,Anomaly
2020-06-18,28.86,18.71,37.18,2.13,0.83,5.43,0.97,53.47,0.33,22.43,815.25,0.386,0.3,0.391,269.24,13.56,Normal
2020-06-19,30.16,17.25,45.42,1.26,1.19,6.09,1.19,47.12,0.43,14.07,540.4,0.433,0.237,0.542,438.11,24.24,Anomaly
2020-06-20,20.25,26.66,54.53,2.26,0.57,5.59,0.83,41.49,1.48,26.98,652.33,0.179,0.638,0.865,720.78,19.03,Anomaly
2020-06-21,27.68,16.04,45.8,2.24,0.67,6.23,0.74,61.74,0.78,23.13,216.81,0.338,0.238,0.472,364.84,27.07,Anomaly
2020-06-22,23.4,21.82,36.5,2.11,1.36,5.2,0.74,43.35,0.89,7.81,227.55,0.191,0.786,0.344,624.81,18.2,Anomaly
2020-06-23,29.68,20.34,45.85,2.08,0.73,6.58,0.66,58.25,1.34,15.19,556.66,0.481,0.558,0.392,167.77,17.94,Anomaly
2020-06-24,22.62,27.77,43.5,1.11,1.34,5.37,0.77,48.43,1.49,27.16,853.32,0.065,0.569,0.901,433.24,19.45,Anomaly
2020-06-25,30.36,16.46,49.5,0.66,0.78,5.54,1.2,45.2,0.96,6.18,908.19,0.311,0.593,0.744,794.18,23.73,Anomaly
2020-06-26,25.8,20.17,32.67,1.31,1.14,4.92,1.39,51.39,1.26,29.04,269.37,0.125,0.32,0.477,639.31,29.12,Anomaly
2020-06-27,34.05,27.6,49.03,0.85,1.19,5.02,1.33,64.04,0.63,21.98,630.69,0.37,0.338,0.689,247.37,6.84,Anomaly
2020-06-28,22.06,26.25,43.53,1.89,1.01,5.83,1.22,51.76,0.6,20.78,930.58,0.129,0.423,0.669,451.01,6.34,Anomaly
2020-06-29,25.12,25.62,54.07,1.19,0.81,5.34,0.7,62.52,0.72,11.76,510.38,0.156,0.615,0.759,263.54,28.44,Anomaly
2020-06-30,21.7,18.35,38.55,2.45,0.71,6.47,0.86,43.76,1.07,11.22,863.65,0.272,0.347,0.463,386.69,18.25,Anomaly
2020-07-01,33.87,17.22,45.82,1.78,0.53,4.83,0.88,63.18,1.09,28.55,306.96,0.462,0.281,0.905,646.06,20.37,Anomaly
2020-07-02,33.16,23.69,53.3,2.14,0.8,5.56,0.82,47.11,0.61,12.46,948.32,0.145,0.879,0.517,639.86,17.06,Anomaly
2020-07-03,23.87,27.08,32.56,0.77,1.15,5.47,1.06,60.32,0.37,24.39,801.14,0.115,0.215,0.786,259.67,7.34,Anomaly
2020-07-04,29.9,22.24,53.43,2.22,1.44,4.84,1.08,56.97,1.02,14.83,953.07,0.392,0.762,0.311,745.56,24.2,Anomaly
2020-07-05,32.26,22.43,47.2,2.35,1.37,5.05,0.92,67.87,0.37,8.48,741.29,0.275,0.752,0.561,514.8,23.68,Anomaly
2020-07-06,28.33,18.64,31.7,1.47,1.27,5.63,0.92,51.62,0.95,5.27,490.72,0.46,0.408,0.546,365.95,12.79,Anomaly
2020-07-07,27.94,25.0,37.52,1.71,1.29,5.79,1.35,41.98,1.1,18.61,950.54,0.116,0.295,0.68,451.35,12.66,Anomaly
2020-07-08,23.63,17.43,47.7,2.03,1.16,5.61,1.31,40.57,1.11,29.39,420.45,0.341,0.302,0.351,523.55,25.95,Anomaly
2020-07-09,21.4,19.21,31.68,0.85,0.76,5.86,0.88,64.81,1.18,14.23,465.74,0.155,0.688,0.853,491.92,6.81,Anomaly
2020-07-10,33.46,20.53,44.55,1.51,1.41,5.99,1.42,55.74,1.33,13.93,760.65,0.121,0.65,0.452,440.48,27.03,Anomaly
2020-07-11,33.51,21.6,38.65,1.3,1.17,4.82,1.46,63.26,0.85,13.6,812.25,0.358,0.748,0.774,453.45,11.42,Anomaly
2020-07-12,29.5,18.15,45.52,0.79,1.06,5.73,0.89,47.03,1.15,18.01,943.52,0.317,0.856,0.862,223.49,19.82,Normal
2020-07-13,25.09,16.49,31.14,1.24,0.61,6.73,0.92,50.35,1.0,16.02,363.84,0.39,0.684,0.693,668.91,28.4,Anomaly
2020-07-14,25.24,22.94,51.79,0.64,0.95,5.84,1.06,40.9,0.44,27.0,838.4,0.189,0.309,0.819,479.23,21.95,Anomaly
2020-07-15,30.89,18.75,54.34,0.55,0.96,6.16,1.45,68.84,0.23,17.64,790.84,0.252,0.37,0.763,191.76,15.36,Anomaly
2020-07-16,33.46,22.56,54.22,0.77,1.36,5.42,1.39,60.04,0.57,17.69,251.04,0.232,0.79,0.549,636.31,22.24,Anomaly
2020-07-17,33.31,17.01,48.74,2.43,1.05,6.35,0.69,68.0,0.78,8.46,509.78,0.493,0.347,0.866,752.71,13.6,Anomaly
2020-07-18,31.7,21.25,33.25,1.6,0.88,6.35,0.95,47.96,1.0,29.57,426.21,0.182,0.251,0.506,763.11,11.93,Anomaly
2020-07-19,29.63,21.92,48.96,2.43,1.48,5.84,1.1,58.34,1.3,11.25,443.59,0.183,0.692,0.7,358.31,29.92,Normal
2020-07-20,21.26,15.67,30.61,1.36,0.61,6.75,1.05,60.35,0.46,6.83,986.36,0.21,0.482,0.822,194.86,23.77,Anomaly
2020-07-21,22.42,19.38,30.55,1.12,0.92,5.05,0.77,49.53,0.36,21.58,714.22,0.304,0.844,0.565,462.88,21.12,Anomaly
2020-07-22,33.48,16.75,38.09,1.51,0.54,4.83,1.37,65.44,1.45,19.88,774.14,0.164,0.655,0.512,178.83,13.88,Anomaly
2020-07-23,29.1,15.82,42.22,1.38,1.24,6.34,1.21,68.41,0.34,15.38,981.29,0.462,0.263,0.622,753.79,6.23,Anomaly
2020-07-24,20.14,27.87,49.26,0.71,1.42,6.41,1.35,66.55,0.82,15.55,501.76,0.17,0.863,0.873,228.51,5.78,Anomaly
2020-07-25,21.52,19.19,47.08,1.78,0.78,5.04,1.37,62.17,0.96,24.63,841.47,0.453,0.381,0.951,276.94,18.85,Anomaly
2020-07-26,29.95,25.53,41.15,0.93,1.36,5.33,1.27,48.32,0.9,9.89,547.62,0.097,0.436,0.682,384.65,24.05,Anomaly
2020-07-27,20.08,18.31,36.84,1.74,0.79,4.84,1.0,48.45,0.31,25.51,895.63,0.345,0.482,0.763,368.22,18.43,Anomaly
2020-07-28,22.41,23.86,54.93,1.8,1.41,5.39,1.15,68.9,0.27,21.22,344.53,0.458,0.236,0.932,656.26,26.02,Anomaly
2020-07-29,28.23,24.88,40.65,0.8,1.25,6.35,0.74,40.31,0.34,15.47,958.15,0.126,0.548,0.369,419.42,5.84,Normal
2020-07-30,30.38,22.74,41.28,0.62,1.3,5.84,1.21,61.48,0.96,16.45,375.02,0.486,0.286,0.462,219.54,14.17,Normal
2020-07-31,29.78,21.13,34.09,2.06,0.52,5.5,0.76,61.19,0.91,11.42,460.98,0.254,0.481,0.796,287.05,10.93,Anomaly
2020-08-01,23.36,20.35,49.87,1.42,1.46,5.54,1.22,58.68,0.5,23.8,804.95,0.476,0.445,0.877,456.38,16.18,Normal
2020-08-02,30.68,19.54,47.34,0.62,1.23,4.8,0.81,69.7,1.03,17.82,515.0,0.355,0.741,0.9,203.22,6.81,Anomaly
2020-08-03,23.56,27.08,35.52,2.49,0.8,5.4,0.71,49.36,1.27,13.02,686.57,0.186,0.762,0.591,528.16,28.85,Anomaly
2020-08-04,24.88,25.8,32.06,0.62,1.33,6.09,0.75,50.2,0.25,19.9,555.66,0.135,0.307,0.363,496.02,10.58,Anomaly
2020-08-05,31.2,27.55,47.01,1.89,0.78,6.75,0.6,42.37,0.85,29.89,793.9,0.187,0.457,0.606,600.29,28.06,Anomaly
2020-08-06,29.74,16.62,46.36,2.47,1.37,6.49,1.25,53.28,1.1,15.88,382.67,0.092,0.461,0.462,756.39,15.65,Anomaly
2020-08-07,32.74,24.5,36.83,0.98,0.61,4.85,1.26,47.83,0.53,28.02,246.77,0.115,0.306,0.504,738.58,29.64,Anomaly
2020-08-08,29.86,27.2,53.77,0.78,1.2,6.6,1.06,50.3,0.6,13.63,439.94,0.097,0.759,0.841,762.25,18.85,Anomaly
2020-08-09,28.52,17.36,33.78,0.74,1.04,6.37,0.75,65.04,1.0,6.37,579.45,0.24,0.695,0.353,271.3,28.27,Anomaly
2020-08-10,21.41,15.86,40.81,1.11,0.6,6.36,0.68,68.06,1.37,10.11,334.42,0.408,0.333,0.879,192.1,5.13,Anomaly
2020-08-11,25.52,24.63,53.59,0.7,0.74,5.72,0.62,45.57,1.25,15.47,483.84,0.114,0.457,0.599,311.59,23.71,Anomaly
2020-08-12,23.98,22.47,40.49,1.88,0.51,5.6,0.75,51.18,0.96,10.49,519.99,0.109,0.274,0.717,726.56,27.58,Normal
2020-08-13,23.66,25.94,45.96,0.62,0.97,5.41,1.4,67.86,1.15,5.01,245.91,0.34,0.64,0.363,780.44,8.49,Anomaly
2020-08-14,34.6,16.82,39.94,1.52,0.8,4.93,0.82,41.85,0.67,27.88,666.65,0.139,0.285,0.536,701.53,7.4,Anomaly
2020-08-15,25.9,25.34,36.86,2.49,1.1,5.26,0.92,42.77,1.03,26.1,907.47,0.094,0.89,0.363,177.01,15.61,Anomaly
2020-08-16,33.38,17.62,54.6,2.13,0.8,5.29,0.69,44.88,0.81,23.56,321.39,0.125,0.746,0.973,763.2,28.34,Anomaly
2020-08-17,29.47,17.13,40.23,1.73,0.8,5.77,0.8,57.86,0.45,9.2,678.25,0.466,0.473,0.865,396.35,18.56,Anomaly
2020-08-18,31.92,17.14,52.35,1.11,1.24,6.29,1.07,44.51,1.11,8.01,731.79,0.42,0.605,0.622,106.52,18.19,Anomaly
2020-08-19,27.54,25.59,35.75,1.75,0.55,5.75,1.15,69.04,0.92,6.69,535.47,0.209,0.838,0.457,409.68,8.53,Anomaly
2020-08-20,28.65,23.65,35.33,1.55,1.4,4.92,0.82,53.4,0.67,23.1,760.88,0.345,0.588,0.953,132.25,5.02,Anomaly
2020-08-21,27.39,21.8,30.78,1.35,1.35,6.72,0.65,55.05,1.38,28.22,528.59,0.292,0.322,0.541,480.71,25.25,Anomaly
2020-08-22,22.93,19.66,46.29,0.76,1.17,6.69,0.95,47.4,0.23,15.76,603.71,0.355,0.465,0.413,336.99,7.19,Anomaly
2020-08-23,30.84,26.4,39.21,2.27,1.09,6.37,0.81,54.13,0.61,7.98,205.88,0.357,0.79,0.694,431.4,20.85,Anomaly
2020-08-24,24.21,20.1,51.61,1.4,1.39,6.78,0.8,59.86,0.27,17.81,753.38,0.333,0.651,0.961,529.22,27.87,Anomaly
2020-08-25,20.36,25.62,41.83,0.89,0.69,5.89,1.46,62.54,1.2,13.72,729.07,0.17,0.656,0.303,708.16,10.22,Anomaly
2020-08-26,29.68,20.71,54.2,1.24,0.58,6.73,1.15,62.62,1.11,14.37,230.72,0.068,0.807,0.467,563.33,21.63,Anomaly
2020-08-27,22.66,19.9,34.64,1.33,0.74,4.95,1.1,57.34,0.63,20.53,494.6,0.255,0.826,0.957,403.83,6.97,Anomaly
2020-08-28,34.11,21.01,51.72,2.16,1.29,5.53,0.97,67.13,1.08,22.97,983.23,0.451,0.844,0.42,673.6,20.09,Anomaly
2020-08-29,34.31,18.92,49.41,1.97,0.53,5.25,0.99,64.52,0.71,7.77,536.59,0.306,0.266,0.379,733.91,9.1,Anomaly
2020-08-30,33.72,24.72,49.27,2.04,1.08,5.19,1.09,62.71,1.18,5.89,601.56,0.425,0.581,0.699,183.83,23.4,Anomaly
2020-08-31,25.55,21.54,51.12,0.52,1.5,5.08,1.23,41.67,0.79,29.86,927.94,0.496,0.718,0.903,472.35,12.53,Anomaly
2020-09-01,20.23,18.02,49.03,1.33,1.36,6.04,1.23,40.21,0.74,10.82,773.81,0.124,0.73,0.634,299.16,16.58,Anomaly
2020-09-02,33.92,26.69,45.66,1.46,1.02,6.36,0.75,46.37,1.42,6.35,665.66,0.361,0.625,0.996,132.94,19.99,Anomaly
2020-09-03,26.42,19.99,33.28,0.54,0.56,5.96,1.05,59.91,0.53,9.75,838.24,0.353,0.317,0.775,567.98,9.28,Anomaly
2020-09-04,34.5,22.07,30.81,1.02,1.33,5.09,0.97,52.34,0.36,5.97,891.49,0.491,0.758,0.352,703.94,23.54,Anomaly
2020-09-05,34.45,26.78,53.02,2.02,1.1,6.42,1.38,52.07,0.96,14.8,565.51,0.494,0.704,0.995,214.03,12.57,Anomaly
2020-09-06,32.8,23.12,45.42,0.77,0.61,6.07,1.17,66.54,1.46,25.06,580.09,0.359,0.26,0.586,668.69,21.56,Anomaly
2020-09-07,24.42,16.52,49.91,1.57,0.59,5.58,1.08,66.87,0.69,13.53,508.84,0.16,0.525,0.501,697.38,8.96,Anomaly
2020-09-08,25.78,27.22,42.04,0.93,1.41,6.15,0.7,67.28,0.28,16.1,973.36,0.409,0.322,0.691,740.04,22.2,Anomaly
2020-09-09,32.77,23.16,32.93,0.52,1.17,5.32,1.15,49.42,0.64,21.89,757.73,0.098,0.436,0.513,285.7,8.2,Anomaly
2020-09-10,24.75,19.35,33.13,0.98,1.33,5.49,0.71,60.73,0.86,17.72,266.58,0.401,0.213,0.361,732.77,15.63,Anomaly
2020-09-11,22.54,16.81,47.14,2.45,1.38,6.63,0.9,48.15,0.41,26.54,890.37,0.46,0.48,0.301,324.46,11.18,Anomaly
2020-09-12,28.35,25.32,40.76,2.1,1.07,5.38,0.73,45.72,1.06,26.65,584.45,0.222,0.585,0.615,486.64,23.71,Anomaly
2020-09-13,34.04,23.06,35.01,2.42,1.02,5.74,1.22,45.54,1.5,5.25,255.0,0.334,0.634,0.886,135.36,11.55,Anomaly
2020-09-14,30.44,21.93,42.29,1.48,0.93,6.58,0.79,50.26,0.79,24.45,639.77,0.244,0.664,0.701,130.72,27.04,Anomaly
2020-09-15,28.55,26.62,31.61,0.72,0.82,6.22,0.95,52.9,0.66,16.52,533.73,0.247,0.785,0.999,604.26,27.3,Anomaly
2020-09-16,21.46,25.25,44.55,1.6,0.93,4.92,1.41,64.93,0.72,29.72,902.2,0.19,0.351,0.501,411.14,9.91,Anomaly
2020-09-17,29.23,16.97,36.72,1.41,1.27,5.09,0.78,43.6,0.35,17.08,363.2,0.393,0.284,0.496,279.4,20.35,Anomaly
2020-09-18,34.85,19.05,49.94,2.19,1.1,4.82,1.06,62.05,1.35,29.67,861.17,0.471,0.796,0.412,233.29,7.19,Anomaly
2020-09-19,22.1,18.23,37.76,0.7,1.39,6.06,0.98,55.94,0.74,23.86,646.15,0.473,0.31,0.415,568.97,14.79,Anomaly
2020-09-20,27.77,24.67,41.38,1.48,0.94,5.7,0.62,48.64,0.7,11.22,243.69,0.129,0.882,0.5,100.28,22.83,Normal
2020-09-21,33.16,15.44,30.29,0.8,1.11,5.07,1.31,54.78,1.06,18.46,977.48,0.444,0.79,0.855,664.12,21.49,Anomaly
2020-09-22,31.11,22.41,31.81,1.15,1.13,6.72,0.66,49.0,0.77,29.8,610.09,0.382,0.551,0.934,155.47,20.62,Anomaly
2020-09-23,30.46,24.91,39.81,1.97,1.09,5.86,1.03,57.88,1.04,26.44,432.7,0.164,0.887,0.983,234.04,12.06,Normal
2020-09-24,30.54,26.4,42.0,1.45,1.2,5.28,1.1,53.02,0.28,7.43,575.53,0.08,0.268,0.463,370.37,14.45,Anomaly
2020-09-25,25.39,19.45,45.0,1.25,0.74,5.8,1.17,44.93,1.26,22.66,886.29,0.171,0.412,0.917,439.4,7.57,Normal
2020-09-26,24.4,25.68,37.29,1.29,1.01,6.16,1.22,43.5,1.42,13.64,443.92,0.46,0.647,0.53,348.5,22.98,Anomaly
2020-09-27,32.14,16.44,47.37,1.42,0.6,4.95,0.83,56.4,1.04,5.17,354.14,0.335,0.445,0.379,324.5,17.6,Anomaly
2020-09-28,32.15,26.0,51.5,2.07,0.88,5.35,0.61,67.07,1.44,15.09,303.26,0.374,0.85,0.909,774.74,22.72,Anomaly
2020-09-29,33.01,16.66,49.5,2.28,0.99,6.41,1.25,50.32,0.4,10.87,438.29,0.166,0.246,0.745,549.11,11.22,Anomaly
2020-09-30,33.7,20.16,30.99,2.41,1.15,5.72,1.08,61.99,0.82,25.47,824.04,0.374,0.585,0.415,116.4,13.11,Anomaly
2020-10-01,27.67,25.36,42.01,2.07,1.45,5.89,1.35,59.76,0.98,13.43,577.3,0.063,0.614,0.601,401.12,13.36,Anomaly
2020-10-02,27.52,16.95,32.62,1.13,1.1,5.67,1.34,67.95,0.96,25.69,381.99,0.219,0.657,0.501,712.51,5.64,Anomaly
2020-10-03,31.97,17.98,36.05,1.88,1.24,4.89,1.36,64.63,0.72,5.01,332.95,0.332,0.379,0.816,311.02,13.53,Anomaly
2020-10-04,29.75,24.39,54.67,1.38,1.01,5.13,1.04,57.0,0.64,12.7,466.18,0.116,0.455,0.617,166.19,25.08,Anomaly
2020-10-05,30.53,24.36,33.56,1.01,1.13,5.69,0.9,59.71,0.36,11.03,951.94,0.42,0.791,0.992,630.87,27.43,Anomaly
2020-10-06,31.94,23.33,42.47,2.18,0.57,5.22,1.31,66.95,0.71,10.84,474.42,0.156,0.336,0.338,524.21,17.96,Normal
2020-10-07,33.35,24.02,45.45,0.58,0.75,4.9,1.01,51.99,0.41,6.7,990.5,0.344,0.779,0.549,499.22,16.39,Anomaly
2020-10-08,25.07,22.06,47.56,2.3,0.86,6.49,0.77,49.8,1.15,9.68,588.18,0.232,0.594,0.637,137.5,5.77,Anomaly
2020-10-09,25.63,18.27,43.99,1.42,0.97,6.76,1.37,40.32,0.47,18.89,343.33,0.318,0.734,0.652,198.35,26.98,Anomaly
2020-10-10,21.41,19.49,30.24,1.77,0.55,6.39,1.39,64.8,0.28,12.28,912.91,0.098,0.7,0.521,535.78,5.33,Anomaly
2020-10-11,28.67,17.36,38.16,1.82,0.64,6.51,1.02,64.03,0.92,15.43,568.28,0.058,0.345,0.81,245.48,28.62,Anomaly
2020-10-12,20.54,26.81,42.94,2.29,0.78,5.28,0.67,43.13,0.97,14.42,767.74,0.459,0.598,0.912,452.85,17.23,Anomaly
2020-10-13,26.98,22.58,32.2,1.77,1.47,6.72,0.95,57.31,1.33,26.9,986.97,0.171,0.807,0.957,481.42,13.55,Anomaly
2020-10-14,28.14,20.21,38.77,1.73,0.83,5.19,1.32,53.92,0.95,27.63,240.14,0.419,0.502,0.864,298.46,28.11,Anomaly
2020-10-15,24.3,21.01,30.83,0.63,0.98,6.7,1.41,43.56,0.65,17.32,277.36,0.5,0.877,0.895,763.9,5.61,Anomaly
2020-10-16,28.86,27.31,31.96,1.54,0.7,6.79,0.78,69.42,1.24,13.25,776.37,0.145,0.517,0.685,689.72,19.54,Anomaly
2020-10-17,20.46,16.99,39.92,0.8,1.11,6.22,0.66,46.44,0.9,7.67,425.46,0.169,0.3,0.878,605.66,18.72,Anomaly
2020-10-18,20.56,22.62,33.32,1.97,0.78,6.76,1.39,42.02,0.3,28.84,347.44,0.348,0.473,0.512,154.6,10.48,Anomaly
2020-10-19,32.34,21.58,44.19,1.52,0.71,5.94,0.95,57.85,0.94,6.51,231.49,0.484,0.866,0.579,174.29,15.72,Anomaly
2020-10-20,25.4,22.95,47.24,1.86,1.02,5.32,1.09,62.17,1.38,12.44,217.48,0.462,0.424,0.522,444.95,21.31,Normal
2020-10-21,21.91,15.24,50.01,0.58,0.51,5.67,1.47,40.97,0.72,12.45,819.59,0.276,0.808,0.627,212.5,23.18,Anomaly
2020-10-22,27.83,26.34,35.0,0.67,0.51,5.99,0.66,59.76,0.59,13.01,307.55,0.408,0.817,0.5,784.79,5.02,Anomaly
2020-10-23,31.55,27.12,34.19,1.93,0.72,4.95,1.18,55.97,0.39,9.11,574.18,0.111,0.445,0.973,210.96,28.42,Anomaly
2020-10-24,23.24,22.35,32.61,0.64,0.54,6.04,0.67,43.1,0.4,24.58,684.72,0.49,0.258,0.519,441.23,9.11,Anomaly
2020-10-25,29.34,24.06,45.91,0.64,0.61,6.76,0.94,45.18,0.76,8.06,542.68,0.484,0.707,0.369,354.88,10.84,Anomaly
2020-10-26,21.28,26.99,47.66,0.52,0.84,5.18,1.32,57.04,0.97,20.87,221.69,0.124,0.418,0.669,547.57,11.59,Anomaly
2020-10-27,20.78,24.19,30.79,2.41,1.3,6.39,0.99,48.89,0.3,8.1,826.8,0.185,0.748,0.34,190.33,5.95,Anomaly
2020-10-28,27.97,16.98,53.41,1.98,1.07,6.62,1.5,68.15,1.42,6.76,208.41,0.095,0.51,0.377,401.22,8.08,Anomaly
2020-10-29,28.11,22.49,31.3,1.21,1.01,6.69,1.1,64.56,1.18,27.74,809.51,0.172,0.54,0.454,292.29,29.66,Anomaly
2020-10-30,29.56,22.89,43.53,1.09,0.79,6.72,0.89,69.51,0.96,9.75,914.64,0.417,0.745,0.625,721.43,12.88,Anomaly
2020-10-31,30.89,20.51,47.73,1.2,1.43,5.84,0.8,47.79,1.28,25.53,546.27,0.22,0.468,0.603,128.41,7.88,Normal
2020-11-01,34.64,24.57,51.77,2.05,0.9,6.75,0.92,69.09,0.3,18.62,628.43,0.09,0.51,0.86,739.61,7.67,Anomaly
2020-11-02,27.74,27.15,47.85,1.82,0.59,6.31,0.94,52.94,0.82,6.95,581.59,0.204,0.463,0.818,683.1,22.99,Anomaly
2020-11-03,24.84,27.03,50.04,0.87,1.12,5.12,0.66,50.43,1.02,28.89,511.37,0.492,0.457,0.598,308.3,26.36,Anomaly
2020-11-04,31.93,20.86,38.49,0.85,0.61,5.75,0.93,41.51,1.28,11.17,909.94,0.333,0.568,0.534,652.5,11.42,Normal
2020-11-05,24.06,16.47,50.37,0.7,0.85,6.24,1.02,41.58,1.22,26.49,915.15,0.237,0.766,0.522,121.85,5.52,Anomaly
2020-11-06,26.58,27.8,32.0,1.82,1.01,5.29,1.25,60.76,0.56,9.22,468.65,0.125,0.453,0.842,776.81,10.58,Anomaly
2020-11-07,21.18,25.91,52.37,2.03,1.37,6.08,1.19,53.74,1.42,26.35,692.06,0.494,0.567,0.336,468.62,6.41,Anomaly
2020-11-08,20.38,16.62,43.69,1.03,0.99,6.13,1.24,46.8,0.36,5.33,941.53,0.419,0.67,0.309,312.3,7.58,Anomaly
2020-11-09,34.44,26.97,50.43,0.54,1.2,5.13,0.61,58.42,1.34,17.79,969.65,0.177,0.389,0.857,353.81,15.79,Anomaly
2020-11-10,32.54,26.31,41.31,0.66,1.49,5.93,0.8,47.59,1.46,24.24,607.17,0.082,0.394,0.634,146.48,10.75,Anomaly
2020-11-11,30.44,21.74,46.09,2.44,0.63,6.34,1.2,57.33,0.43,28.37,562.26,0.075,0.853,0.392,792.54,17.9,Normal
2020-11-12,26.13,22.69,43.16,1.09,0.77,5.8,1.04,50.78,1.14,27.73,422.96,0.104,0.706,0.465,127.5,11.34,Normal
2020-11-13,22.6,20.19,48.29,2.04,0.89,4.82,0.6,64.71,0.25,25.49,967.1,0.311,0.604,0.953,558.43,28.51,Anomaly
2020-11-14,22.35,15.71,32.04,1.75,0.92,4.82,1.32,64.62,0.73,27.2,314.25,0.468,0.653,0.902,409.92,27.65,Anomaly
2020-11-15,23.75,19.36,31.51,1.26,0.91,5.51,1.3,54.32,0.87,9.98,663.86,0.274,0.221,0.797,764.24,19.17,Anomaly
2020-11-16,28.24,25.44,36.18,0.91,1.41,6.65,1.09,50.52,0.95,12.1,426.04,0.429,0.633,0.638,272.2,13.86,Anomaly
2020-11-17,30.72,15.06,33.99,0.74,1.21,5.26,0.66,50.88,1.42,12.22,423.21,0.251,0.557,0.664,472.46,14.53,Anomaly
2020-11-18,29.9,19.34,51.79,1.73,1.11,6.07,1.29,64.17,1.07,14.43,523.97,0.369,0.582,0.983,437.65,15.3,Anomaly
2020-11-19,24.2,20.18,35.48,2.05,0.81,5.24,1.13,49.85,0.83,14.83,999.03,0.379,0.452,0.976,592.01,23.19,Anomaly
2020-11-20,34.32,21.99,54.4,1.79,1.32,5.44,1.3,46.27,1.25,18.61,243.97,0.128,0.257,0.451,147.61,16.29,Anomaly
2020-11-21,31.07,26.96,38.42,1.56,1.46,6.5,1.28,42.54,1.44,9.0,662.83,0.213,0.335,0.868,235.65,26.42,Anomaly
2020-11-22,28.32,19.5,34.55,0.58,1.32,6.26,1.32,54.0,0.23,22.28,266.06,0.337,0.866,0.438,250.2,28.6,Anomaly
2020-11-23,29.18,19.51,49.74,2.44,0.5,4.99,1.07,54.46,1.48,9.19,323.62,0.082,0.486,0.449,616.71,13.4,Anomaly
2020-11-24,26.29,24.59,46.47,2.1,1.14,5.66,0.73,65.23,0.31,12.76,551.65,0.213,0.527,0.773,232.4,19.02,Normal
2020-11-25,23.72,20.88,42.45,1.09,0.55,4.86,1.2,46.64,1.26,17.58,608.37,0.291,0.237,0.584,501.44,7.38,Anomaly
2020-11-26,25.34,17.92,43.88,2.46,0.76,5.76,1.16,51.43,0.56,24.91,407.03,0.498,0.226,0.952,250.67,10.01,Normal
2020-11-27,31.37,20.88,47.98,1.7,0.56,6.12,1.27,64.25,0.37,23.49,453.17,0.264,0.702,0.362,703.14,15.34,Normal
