Timestamp,Fat(%),Protein(%),Moisture(%),Salt(%),Ash(%),pH,Titratable_Acidity(%),Dry_Matter(%),WSN(%),Ripening_Index,Hardness(gf),Adhesiveness(mJ),Cohesiveness,Springiness(mm),Gumminess(gf),Chewiness(mJ),Anomaly_Status
2020-11-28,20.22,16.83,35.71,1.66,1.1,5.04,0.75,64.71,0.77,21.14,269.57,0.417,0.577,0.658,759.53,10.16,Anomaly
2020-11-29,21.74,17.29,54.91,2.0,1.19,5.38,0.78,51.54,1.04,8.89,442.58,0.244,0.556,0.943,462.95,26.91,Anomaly
2020-11-30,20.69,21.48,54.37,2.12,0.61,5.6,1.4,53.77,0.7,18.68,973.25,0.408,0.37,0.933,346.62,8.96,Anomaly
2020-12-01,20.61,20.45,46.26,1.81,0.88,6.64,1.27,49.1,0.27,7.19,955.77,0.318,0.721,0.41,263.84,16.39,Anomaly
2020-12-02,32.83,26.89,34.99,0.76,0.96,6.79,1.42,67.98,0.98,14.43,467.9,0.449,0.318,0.557,134.85,20.14,Anomaly
2020-12-03,30.55,19.71,47.01,1.18,0.87,4.89,1.28,43.56,1.37,15.34,656.68,0.235,0.333,0.733,287.95,22.3,Anomaly
2020-12-04,27.11,22.55,31.8,2.36,0.62,6.32,1.14,68.01,0.7,6.0,927.68,0.322,0.522,0.412,557.97,14.58,Anomaly
2020-12-05,21.47,23.22,30.77,0.95,0.92,5.54,1.19,60.52,0.48,11.85,204.95,0.334,0.4,0.978,473.53,26.73,Anomaly
2020-12-06,27.37,15.17,36.44,1.24,1.25,5.58,1.4,55.95,0.78,28.89,848.55,0.238,0.373,0.94,760.83,19.21,Anomaly
2020-12-07,27.1,23.63,41.57,1.36,0.57,6.31,1.12,40.98,0.26,28.84,958.7,0.115,0.652,0.417,377.39,15.99,Normal
2020-12-08,22.6,17.31,51.71,1.38,0.58,6.64,1.17,54.27,1.27,13.81,273.06,0.092,0.656,0.385,585.7,6.68,Anomaly
2020-12-09,26.51,27.49,48.18,1.73,0.85,6.7,0.74,52.23,1.27,6.08,329.16,0.058,0.777,0.36,442.53,16.62,Anomaly
2020-12-10,25.98,16.93,48.57,2.39,1.44,5.95,1.03,44.84,0.96,9.48,968.6,0.443,0.492,0.937,458.8,25.52,Anomaly
2020-12-11,29.24,20.39,40.64,0.98,1.17,5.51,1.24,59.69,0.66,14.81,630.03,0.156,0.251,0.436,287.44,20.36,Normal
2020-12-12,29.53,16.11,38.65,0.74,1.18,6.38,0.84,69.13,1.24,28.69,211.36,0.145,0.392,0.591,418.47,25.8,Anomaly
2020-12-13,20.68,27.96,39.28,0.89,0.86,5.3,0.78,56.87,0.92,8.53,406.11,0.381,0.886,0.614,429.55,17.35,Anomaly
2020-12-14,25.62,21.53,54.69,2.27,1.09,5.93,0.88,61.44,1.27,24.09,559.95,0.194,0.617,0.719,594.65,7.96,Anomaly
2020-12-15,29.39,22.74,31.0,1.79,0.51,5.52,0.82,42.05,1.02,7.72,754.33,0.278,0.697,0.35,758.45,5.34,Anomaly
2020-12-16,27.55,15.87,51.68,1.07,1.14,6.11,0.79,52.53,1.22,29.53,786.53,0.123,0.205,0.459,330.52,12.58,Anomaly
2020-12-17,32.85,24.75,44.47,2.13,1.41,5.28,0.98,43.49,0.98,14.54,996.34,0.482,0.563,0.952,129.54,22.45,Anomaly
2020-12-18,29.88,17.73,40.97,2.22,1.11,5.18,1.42,58.38,0.74,24.38,430.01,0.433,0.226,0.936,447.41,24.76,Anomaly
2020-12-19,22.44,26.67,48.13,2.19,1.37,6.64,1.06,68.15,1.45,13.56,630.58,0.439,0.598,0.847,481.12,12.39,Anomaly
2020-12-20,21.06,17.67,42.17,2.34,1.22,5.0,0.77,59.85,0.9,20.69,626.66,0.233,0.845,0.314,217.91,17.39,Anomaly
2020-12-21,29.64,17.48,51.84,1.0,0.62,5.81,0.67,42.3,0.99,9.8,524.52,0.393,0.878,0.529,632.33,15.53,Anomaly
2020-12-22,20.4,15.48,52.52,2.01,1.4,5.24,1.23,50.64,0.49,8.65,335.33,0.115,0.578,0.74,789.45,15.26,Anomaly
2020-12-23,28.79,21.14,40.54,1.42,0.57,4.88,0.94,56.52,1.01,28.45,981.97,0.054,0.521,0.493,762.04,10.78,Anomaly
2020-12-24,34.1,22.34,36.92,2.18,1.03,4.87,1.34,52.1,0.94,27.94,882.65,0.059,0.862,0.937,237.97,8.41,Anomaly
2020-12-25,28.63,15.85,44.81,1.96,0.64,5.15,1.19,65.01,0.44,27.19,598.67,0.314,0.672,0.744,712.75,9.92,Anomaly
2020-12-26,25.82,25.08,52.81,2.05,0.51,6.53,1.32,64.44,0.28,20.64,682.6,0.255,0.245,0.35,593.15,6.38,Anomaly
2020-12-27,29.65,20.89,35.27,1.81,0.92,5.36,0.84,58.35,0.99,25.21,381.81,0.283,0.526,0.936,417.69,9.95,Anomaly
2020-12-28,26.87,21.82,45.57,0.85,0.8,6.7,1.22,51.2,1.19,6.73,635.03,0.053,0.368,0.97,478.43,5.23,Anomaly
2020-12-29,28.18,20.73,45.79,1.59,0.99,5.96,0.84,47.66,0.88,13.37,755.98,0.24,0.529,0.354,694.72,20.68,Normal
2020-12-30,34.12,20.21,48.33,2.47,1.08,5.67,1.45,43.18,0.49,12.84,612.13,0.373,0.519,0.673,436.09,12.91,Anomaly
2020-12-31,25.79,22.28,33.29,2.37,0.54,5.96,1.17,50.65,1.07,20.89,992.23,0.249,0.608,0.512,361.25,29.33,Anomaly
2021-01-01,34.42,17.02,47.9,0.59,0.62,5.83,0.89,52.4,0.3,13.9,689.07,0.379,0.45,0.575,445.27,9.84,Anomaly
2021-01-02,33.58,17.37,52.73,0.83,1.06,6.32,0.84,60.27,0.77,8.71,496.78,0.155,0.315,0.426,505.39,13.65,Anomaly
2021-01-03,22.94,26.2,34.49,0.76,0.84,5.36,0.77,59.74,0.41,19.91,817.72,0.416,0.553,0.705,232.35,13.95,Anomaly
2021-01-04,21.04,27.3,35.94,1.95,1.23,5.51,1.23,42.1,0.44,25.36,336.37,0.315,0.781,0.971,730.64,5.21,Anomaly
2021-01-05,21.51,19.85,54.28,2.14,1.15,6.59,0.8,51.86,0.46,14.55,507.61,0.145,0.665,0.652,571.93,25.98,Anomaly
2021-01-06,20.27,18.52,34.52,0.93,1.35,6.69,1.14,45.45,0.7,8.31,477.57,0.157,0.437,0.358,543.29,5.8,Anomaly
2021-01-07,21.42,23.37,51.36,1.51,1.19,6.59,0.84,44.7,0.27,9.92,545.45,0.333,0.855,0.734,169.65,28.5,Anomaly
2021-01-08,30.25,20.31,42.31,2.18,0.93,5.64,1.2,64.82,0.72,10.94,825.42,0.423,0.839,0.538,522.92,27.3,Normal
2021-01-09,21.07,15.33,36.18,1.97,1.17,6.36,1.33,41.26,0.87,12.5,587.34,0.237,0.347,0.899,184.67,18.39,Anomaly
2021-01-10,24.78,17.03,51.77,1.58,0.78,5.75,1.3,52.58,0.83,21.07,835.21,0.166,0.228,0.604,155.09,18.59,Anomaly
2021-01-11,32.67,24.31,41.13,1.68,0.81,5.8,1.28,45.05,0.7,20.02,661.19,0.44,0.719,0.435,469.12,21.34,Anomaly
2021-01-12,20.35,23.57,42.87,1.52,1.29,5.21,0.77,66.38,1.29,22.4,473.66,0.351,0.779,0.434,381.95,14.68,Anomaly
2021-01-13,32.22,15.35,38.98,1.1,0.95,5.98,0.68,56.71,0.39,14.06,847.98,0.252,0.878,0.838,512.17,21.18,Anomaly
2021-01-14,24.23,17.89,44.82,1.63,1.3,5.17,1.23,46.94,0.86,25.6,390.63,0.27,0.823,0.486,162.46,6.12,Anomaly
2021-01-15,21.77,18.0,34.09,1.88,1.32,5.46,0.93,55.07,0.28,10.1,379.51,0.142,0.62,0.837,401.69,6.35,Anomaly
2021-01-16,30.45,23.73,39.78,2.25,1.36,6.51,0.99,61.94,0.29,16.73,603.6,0.332,0.571,0.444,222.35,16.43,Anomaly
2021-01-17,29.43,15.26,54.24,1.77,1.42,5.21,0.63,68.74,0.95,25.02,408.68,0.211,0.219,0.525,790.97,18.74,Anomaly
2021-01-18,33.16,16.35,36.45,2.02,0.93,4.94,0.83,46.61,0.94,9.5,207.27,0.498,0.373,0.626,492.81,27.2,Anomaly
2021-01-19,31.03,25.4,46.42,0.82,0.82,4.94,0.63,66.59,1.34,7.75,718.64,0.266,0.522,0.96,581.21,7.62,Anomaly
2021-01-20,32.05,17.32,38.13,1.42,1.08,6.68,1.39,68.03,0.93,27.09,608.88,0.269,0.64,0.952,327.79,25.57,Anomaly
2021-01-21,24.23,23.49,49.34,0.52,0.87,5.81,0.82,67.49,1.45,13.57,556.41,0.305,0.59,0.445,166.32,10.25,Normal
2021-01-22,22.66,18.1,33.27,0.99,1.1,5.62,1.1,59.06,0.26,22.1,973.57,0.463,0.72,0.551,783.11,14.85,Anomaly
2021-01-23,31.26,16.29,54.25,1.95,1.21,6.42,0.64,58.89,0.33,5.63,656.96,0.41,0.396,0.405,300.38,12.92,Anomaly
2021-01-24,32.1,18.16,41.34,2.48,1.19,6.47,1.2,52.1,0.26,22.25,890.75,0.253,0.595,0.657,396.67,15.0,Anomaly
2021-01-25,34.86,24.39,35.9,0.7,0.87,5.46,0.89,62.57,0.44,12.9,311.56,0.373,0.262,0.622,554.9,8.76,Anomaly
2021-01-26,26.19,26.12,31.84,1.3,0.67,6.19,1.41,55.94,0.9,6.39,655.37,0.314,0.49,0.931,117.29,17.59,Anomaly
2021-01-27,25.58,25.79,34.24,2.1,0.93,6.34,1.4,60.32,1.04,20.25,894.38,0.272,0.725,0.951,667.18,25.04,Anomaly
2021-01-28,31.65,20.16,42.99,0.91,0.64,6.11,0.89,52.85,0.26,11.02,666.48,0.137,0.685,0.568,475.6,16.04,Normal
2021-01-29,25.11,23.69,38.43,1.61,1.39,5.1,1.41,61.94,1.43,14.67,774.41,0.259,0.893,0.644,294.75,17.27,Anomaly
2021-01-30,33.96,17.66,50.72,1.97,0.85,6.55,1.5,64.73,1.29,7.01,497.63,0.161,0.395,0.927,143.13,26.22,Anomaly
2021-01-31,32.88,18.81,40.77,1.73,0.65,5.88,1.34,44.39,0.59,8.68,273.96,0.462,0.549,0.865,213.75,22.65,Anomaly
2021-02-01,26.43,26.65,36.22,0.88,0.53,5.36,1.36,64.99,0.3,12.45,566.32,0.201,0.431,0.303,726.52,17.26,Anomaly
2021-02-02,31.26,15.17,45.43,1.21,1.15,5.65,0.82,56.21,0.42,7.24,515.58,0.479,0.508,0.524,580.22,11.44,Anomaly
2021-02-03,31.32,16.11,47.67,2.07,1.14,4.88,1.12,65.34,0.37,27.77,893.65,0.29,0.8,0.595,274.93,27.12,Anomaly
2021-02-04,21.55,17.7,34.18,1.61,0.84,5.06,0.66,52.94,0.36,5.15,395.2,0.334,0.679,0.461,145.92,19.43,Anomaly
2021-02-05,33.54,15.34,34.19,0.51,0.57,6.33,0.69,51.37,0.87,17.1,973.39,0.294,0.818,0.44,583.43,10.53,Anomaly
2021-02-06,27.58,17.36,30.92,2.02,0.91,4.8,1.5,67.45,0.52,8.08,966.51,0.108,0.342,0.326,500.69,11.73,Anomaly
2021-02-07,32.4,22.58,48.41,0.57,0.81,5.63,0.89,47.54,0.67,12.69,398.11,0.219,0.811,0.75,383.16,25.08,Anomaly
2021-02-08,24.8,20.48,46.6,1.99,1.18,5.85,1.27,65.33,1.49,28.15,478.44,0.095,0.242,0.484,354.53,6.1,Normal
2021-02-09,33.43,26.6,41.87,0.9,1.11,4.91,1.33,54.52,1.09,9.04,916.44,0.33,0.822,0.337,251.77,29.8,Anomaly
2021-02-10,25.84,25.63,51.1,2.42,0.86,6.75,1.37,55.42,1.43,29.15,973.3,0.251,0.43,0.462,568.73,8.26,Anomaly
2021-02-11,20.16,19.44,50.14,1.24,0.72,5.25,1.5,49.25,0.39,10.14,554.75,0.4,0.42,0.861,779.47,24.9,Anomaly
2021-02-12,33.58,18.37,44.63,1.15,1.49,5.41,0.82,57.19,0.7,23.54,456.8,0.149,0.558,0.896,223.0,14.87,Anomaly
2021-02-13,21.37,19.94,51.71,0.8,0.95,5.41,0.64,49.76,0.92,18.67,620.88,0.124,0.858,0.638,517.98,17.31,Anomaly
2021-02-14,24.79,22.67,35.15,1.11,1.19,5.26,0.97,41.18,0.3,27.11,750.22,0.233,0.233,0.591,396.93,27.02,Anomaly
2021-02-15,34.25,18.48,32.8,2.25,0.64,4.8,0.72,48.16,0.21,18.85,418.78,0.467,0.447,0.984,412.68,15.32,Anomaly
2021-02-16,34.26,23.11,36.74,2.49,0.99,6.26,0.62,40.19,1.07,18.36,789.18,0.37,0.8,0.44,277.9,18.44,Anomaly
2021-02-17,28.6,20.32,31.43,1.24,0.53,6.73,0.92,69.35,1.03,9.89,241.33,0.239,0.477,0.451,677.59,6.23,Anomaly
2021-02-18,29.48,22.18,43.28,1.4,1.01,5.25,1.31,68.97,0.73,9.16,239.44,0.283,0.339,0.504,439.68,5.06,Normal
2021-02-19,26.73,20.67,53.42,1.94,1.46,6.13,1.11,51.85,0.84,27.91,509.03,0.088,0.497,0.421,480.38,11.12,Anomaly
2021-02-20,24.4,18.83,30.98,2.27,0.88,6.28,0.88,61.85,0.74,13.2,482.78,0.493,0.47,0.566,313.33,22.01,Anomaly
2021-02-21,24.93,27.33,33.05,1.69,0.54,6.5,1.19,50.37,0.23,14.3,452.51,0.35,0.841,0.938,227.27,8.03,Anomaly
2021-02-22,30.09,24.93,41.3,1.28,0.53,5.65,0.81,60.13,0.64,24.0,592.82,0.178,0.733,0.731,160.14,7.84,Normal
2021-02-23,31.29,16.82,53.35,1.33,0.89,5.41,0.61,64.16,0.43,13.47,456.59,0.314,0.554,0.588,599.88,15.27,Anomaly
2021-02-24,31.87,26.29,37.9,1.89,0.66,5.45,1.29,68.4,0.33,28.8,353.81,0.099,0.892,0.954,237.36,21.2,Anomaly
2021-02-25,31.84,21.34,42.68,0.51,0.52,6.23,1.16,52.01,1.44,23.45,447.58,0.485,0.526,0.334,583.05,22.8,Normal
2021-02-26,21.37,26.63,31.04,1.74,1.26,6.43,1.29,63.5,0.98,19.94,979.92,0.129,0.241,0.447,373.26,9.46,Anomaly
2021-02-27,27.42,25.4,33.71,1.21,0.96,5.16,0.64,47.98,1.15,27.02,528.89,0.342,0.384,0.696,391.04,6.99,Anomaly
2021-02-28,20.86,20.53,54.67,2.09,0.79,5.54,1.35,69.71,0.61,6.24,555.77,0.16,0.505,0.731,428.42,28.51,Anomaly
2021-03-01,28.24,15.29,54.13,0.69,1.4,6.6,1.16,40.77,0.71,11.43,661.24,0.373,0.31,0.328,357.4,11.52,Anomaly
2021-03-02,26.62,18.49,30.12,1.68,0.62,6.41,1.11,58.11,0.51,16.63,986.67,0.4,0.863,0.582,170.43,26.33,Anomaly
2021-03-03,33.32,22.04,53.8,1.46,1.46,6.77,1.16,59.79,0.33,10.67,393.28,0.353,0.737,0.754,316.74,26.59,Anomaly
2021-03-04,25.26,23.24,45.98,1.78,0.81,6.31,1.38,60.64,0.43,23.6,745.03,0.327,0.388,0.789,564.61,24.31,Normal
2021-03-05,21.76,18.35,51.7,0.63,1.39,5.59,1.13,43.61,1.24,27.98,772.79,0.452,0.614,0.747,566.05,9.22,Anomaly
2021-03-06,22.14,16.81,41.37,1.66,1.1,5.98,1.12,68.16,1.08,15.59,685.86,0.085,0.705,0.524,300.36,25.55,Anomaly
2021-03-07,31.42,25.85,42.89,1.62,1.33,6.12,1.49,45.44,0.91,13.55,270.86,0.199,0.859,0.365,422.07,24.23,Anomaly
2021-03-08,29.27,27.8,42.22,1.62,1.48,4.96,1.28,58.68,0.82,29.04,741.5,0.162,0.817,0.599,235.41,19.92,Anomaly
2021-03-09,21.52,21.83,46.67,1.71,0.79,5.89,1.0,46.68,1.4,16.12,251.28,0.495,0.561,0.39,247.26,13.43,Anomaly
2021-03-10,21.26,17.23,33.49,1.85,1.46,6.22,1.24,49.22,0.29,17.23,676.91,0.225,0.742,0.963,116.13,11.56,Anomaly
2021-03-11,30.51,18.54,30.75,2.11,0.89,5.13,0.95,56.39,0.56,13.79,791.66,0.38,0.594,0.633,727.72,8.05,Anomaly
2021-03-12,21.09,15.24,37.7,1.04,0.89,6.36,0.81,52.52,0.65,27.74,368.78,0.358,0.587,0.522,247.49,17.74,Anomaly
2021-03-13,32.33,26.89,47.62,2.15,0.84,5.97,1.14,44.81,1.22,19.22,873.3,0.145,0.28,0.836,259.27,19.63,Anomaly
2021-03-14,30.59,16.53,35.05,1.5,1.04,6.7,1.44,45.13,1.49,24.05,224.28,0.158,0.288,0.649,295.72,13.98,Anomaly
2021-03-15,21.22,22.49,46.84,0.65,0.65,4.88,1.44,52.54,0.51,25.3,875.05,0.177,0.571,0.517,189.19,16.88,Anomaly
2021-03-16,21.27,18.56,54.25,0.62,1.05,5.33,0.91,62.72,1.34,13.55,568.26,0.235,0.388,0.868,547.48,14.09,Anomaly
2021-03-17,34.8,22.2,32.35,1.17,1.04,6.0,1.07,66.94,1.28,15.84,374.07,0.155,0.215,0.907,152.6,21.03,Anomaly
2021-03-18,25.61,23.47,46.82,2.07,1.26,5.39,0.79,42.52,0.49,26.21,307.02,0.059,0.706,0.771,193.94,27.53,Normal
2021-03-19,25.56,25.79,41.09,1.92,1.33,6.23,1.5,51.79,0.72,14.08,962.65,0.446,0.223,0.333,551.33,9.1,Anomaly
2021-03-20,32.19,17.68,51.7,2.08,0.94,6.32,1.48,43.01,0.73,24.85,258.13,0.485,0.617,0.696,337.76,14.54,Anomaly
2021-03-21,34.21,15.14,34.43,1.53,0.8,5.01,1.18,40.5,1.47,28.52,359.27,0.204,0.577,0.834,595.56,8.52,Anomaly
2021-03-22,34.79,16.78,47.32,1.38,0.76,5.83,1.32,59.85,0.44,20.58,478.26,0.202,0.878,0.396,490.2,20.62,Anomaly
2021-03-23,31.3,26.7,50.95,0.79,0.69,5.82,1.24,58.07,1.24,23.54,696.19,0.053,0.539,0.46,279.21,23.22,Anomaly
2021-03-24,25.64,26.36,53.62,1.16,0.56,5.54,1.13,44.89,0.63,25.13,635.84,0.356,0.245,0.918,555.58,28.3,Anomaly
2021-03-25,21.25,22.77,47.08,1.37,0.84,6.67,0.65,47.01,1.15,26.13,300.51,0.421,0.586,0.314,181.39,11.97,Anomaly
2021-03-26,31.66,22.81,42.43,0.68,0.77,6.46,1.01,40.71,0.75,14.88,431.78,0.116,0.789,0.827,475.49,28.76,Anomaly
2021-03-27,28.38,23.65,45.45,0.94,1.47,6.19,1.21,65.05,0.95,6.28,391.0,0.122,0.898,0.632,406.0,6.58,Normal
2021-03-28,26.36,17.28,51.72,1.7,1.06,6.23,1.21,69.24,1.28,15.05,370.83,0.406,0.501,0.613,287.51,20.08,Anomaly
2021-03-29,33.6,26.89,44.27,1.97,0.85,5.72,0.94,44.06,1.25,21.84,528.92,0.327,0.424,0.305,522.8,6.43,Anomaly
2021-03-30,21.67,20.44,30.76,2.5,1.08,6.64,1.45,46.94,1.33,16.26,763.23,0.07,0.835,0.874,709.93,27.34,Anomaly
2021-03-31,27.39,19.98,53.27,2.37,0.64,6.19,0.75,66.05,0.28,23.72,373.96,0.33,0.334,0.552,799.23,18.25,Anomaly
2021-04-01,20.17,21.75,47.24,1.79,0.94,6.26,1.05,67.79,1.1,13.92,493.34,0.189,0.631,0.679,525.43,21.73,Anomaly
2021-04-02,27.03,15.61,46.91,1.34,1.13,6.52,1.22,52.59,0.38,20.87,512.73,0.216,0.484,0.774,383.29,25.79,Anomaly
2021-04-03,20.84,17.16,35.39,1.77,0.99,5.35,1.23,41.52,0.74,9.66,981.17,0.396,0.229,0.792,257.64,8.76,Anomaly
2021-04-04,21.78,24.59,46.47,2.07,0.9,6.41,1.18,41.18,0.91,23.73,963.73,0.415,0.443,0.969,279.97,5.96,Anomaly
2021-04-05,21.76,16.08,39.85,0.74,1.49,5.19,0.85,57.22,0.72,18.64,840.11,0.23,0.386,0.672,435.62,26.97,Anomaly
2021-04-06,29.74,22.84,46.28,1.32,1.38,5.49,0.74,51.79,0.88,10.1,393.33,0.476,0.68,0.58,357.09,12.87,Normal
2021-04-07,31.19,18.19,32.66,2.18,1.12,5.47,1.17,40.86,1.5,12.3,254.43,0.233,0.864,0.968,739.67,8.22,Anomaly
2021-04-08,28.75,20.06,46.45,1.27,1.07,6.76,1.14,57.5,0.38,23.72,453.52,0.397,0.388,0.749,357.81,16.71,Anomaly
2021-04-09,34.43,18.75,54.99,1.64,1.12,6.51,0.76,40.34,1.08,17.07,413.44,0.268,0.768,0.509,361.41,19.96,Anomaly
2021-04-10,25.62,19.62,31.21,1.68,0.7,6.2,1.23,63.62,0.71,10.4,604.74,0.454,0.239,0.389,368.47,5.77,Anomaly
2021-04-11,24.29,24.35,54.43,0.87,0.9,6.25,1.01,49.19,0.37,29.18,822.18,0.458,0.577,0.89,685.63,11.87,Anomaly
2021-04-12,33.03,18.86,40.17,1.22,0.54,5.92,1.2,41.21,0.41,22.88,886.66,0.089,0.249,0.554,555.55,5.82,Anomaly
2021-04-13,23.35,22.36,51.77,1.17,0.98,6.69,1.35,57.65,1.43,28.93,875.89,0.471,0.854,0.762,529.92,15.51,Anomaly
2021-04-14,34.45,21.19,49.56,0.55,1.04,5.79,0.75,51.93,1.34,15.68,487.74,0.421,0.736,0.63,333.9,27.38,Anomaly
2021-04-15,20.18,23.63,44.18,0.55,0.73,5.56,0.62,69.21,1.38,16.88,749.79,0.406,0.661,0.439,672.53,29.57,Anomaly
2021-04-16,34.55,27.18,48.46,2.16,1.46,5.13,1.3,56.33,1.49,27.45,450.27,0.14,0.777,0.721,126.85,20.93,Anomaly
2021-04-17,20.65,24.52,51.96,1.05,1.41,6.37,1.15,48.26,0.47,18.13,248.72,0.412,0.653,0.342,709.56,9.04,Anomaly
2021-04-18,33.37,17.79,40.1,1.54,1.22,6.27,1.23,61.28,0.66,22.68,761.25,0.433,0.878,0.589,458.92,27.65,Anomaly
2021-04-19,27.92,15.41,38.18,1.1,1.03,5.57,1.35,48.14,1.07,11.3,207.86,0.18,0.7,0.683,378.78,17.91,Anomaly
2021-04-20,34.89,18.41,46.69,2.38,1.37,4.85,1.32,67.13,0.83,16.17,527.35,0.479,0.847,0.605,448.02,8.84,Anomaly
2021-04-21,21.11,22.74,50.2,1.02,0.63,6.48,1.46,51.24,0.74,8.09,463.5,0.072,0.562,0.824,567.19,28.04,Anomaly
2021-04-22,28.31,15.67,49.06,1.36,1.29,4.82,1.08,56.5,0.67,10.15,754.7,0.117,0.282,0.88,108.94,23.94,Anomaly
2021-04-23,34.54,21.45,49.95,2.25,0.62,6.21,1.04,41.52,0.97,5.02,813.0,0.292,0.57,0.84,710.09,23.29,Anomaly
2021-04-24,27.85,22.76,40.89,2.18,1.29,6.74,0.96,52.78,0.95,5.98,443.28,0.309,0.289,0.327,412.72,22.73,Anomaly
2021-04-25,29.44,19.35,50.45,0.87,0.78,5.68,0.74,64.97,0.41,29.43,849.3,0.34,0.615,0.436,340.08,10.01,Anomaly
2021-04-26,30.44,25.02,33.01,2.11,1.38,5.27,1.12,64.17,0.81,11.06,435.13,0.058,0.538,0.676,196.77,10.28,Anomaly
2021-04-27,26.82,16.39,43.61,1.42,1.44,6.21,0.85,46.73,0.92,21.58,557.06,0.482,0.636,0.954,407.63,22.21,Anomaly
2021-04-28,29.41,15.98,30.14,1.47,0.65,6.43,1.43,46.78,0.94,25.98,781.61,0.07,0.207,0.884,447.43,10.49,Anomaly
2021-04-29,28.76,24.47,38.11,0.77,0.96,5.89,1.12,64.52,0.47,18.77,754.34,0.114,0.336,0.89,382.55,15.97,Normal
2021-04-30,33.52,21.44,39.16,0.66,1.48,6.73,1.13,67.91,1.16,8.83,989.89,0.056,0.544,0.512,575.06,24.55,Anomaly
2021-05-01,20.68,23.95,39.9,1.96,0.98,4.9,0.92,42.86,0.23,23.2,380.13,0.305,0.865,0.601,394.63,24.6,Anomaly
2021-05-02,24.21,20.65,47.39,1.49,1.36,5.81,0.65,53.5,0.66,20.01,729.85,0.47,0.469,0.629,772.99,16.33,Normal
2021-05-03,34.26,18.2,39.71,1.37,1.09,6.24,0.63,50.12,1.21,23.28,687.75,0.35,0.497,0.41,519.49,24.8,Anomaly
2021-05-04,33.35,25.65,41.22,1.96,0.88,6.53,0.98,66.12,0.93,24.24,932.08,0.42,0.7,0.322,665.23,25.97,Anomaly
2021-05-05,26.83,25.39,35.94,2.03,0.79,5.16,0.68,42.51,0.54,29.39,325.09,0.056,0.623,0.963,176.55,21.37,Anomaly
2021-05-06,29.3,24.03,39.33,0.82,0.7,6.4,1.15,46.33,1.1,19.34,801.44,0.294,0.409,0.468,378.1,10.71,Normal
2021-05-07,24.16,18.54,35.68,1.72,1.26,5.91,1.39,62.57,0.94,13.54,654.61,0.257,0.488,0.468,335.79,11.85,Normal
2021-05-08,22.82,22.67,31.83,0.77,0.89,5.59,1.39,41.54,1.24,21.21,419.73,0.275,0.352,0.358,498.64,12.87,Anomaly
2021-05-09,26.96,19.69,45.09,2.0,1.01,5.06,1.19,54.78,1.16,6.71,579.55,0.082,0.876,0.95,702.78,7.92,Anomaly
2021-05-10,25.3,16.19,46.71,1.81,0.99,6.53,0.79,53.26,0.99,27.43,467.02,0.358,0.291,0.706,154.84,11.83,Anomaly
2021-05-11,28.75,26.93,45.49,2.41,1.08,5.11,1.38,50.03,0.83,7.98,663.45,0.276,0.46,0.767,150.8,10.24,Anomaly
2021-05-12,21.17,16.78,41.59,0.64,1.37,5.42,1.4,51.84,0.37,13.2,911.2,0.394,0.218,0.938,695.22,16.38,Anomaly
2021-05-13,34.62,27.35,39.49,0.61,1.48,5.38,0.78,55.9,0.54,25.39,655.44,0.268,0.355,0.542,249.0,27.71,Anomaly
2021-05-14,34.79,20.8,51.58,1.06,0.91,6.54,1.26,44.84,0.74,19.93,705.38,0.117,0.746,0.735,568.13,7.61,Anomaly
